Time,FL Speed,FR Speed,FA Speed,RL Speed,RR Speed,RA Speed,dA Speed,dA* Speed,Distance,Average Acceleration,Steering Angle,Steering Speed,TCS OFF Switch,TCS OFF Status,TCS Action,ABD Action,ABS Pump,RPM,APP,TPS,ECT,IAT,ECT offset,Brake On,Fan State,Torque ABS1,Torque ABS2,Torque ECM1,Torque ECM3,ABS Sensors Failure,Speed Stage,Distance Stage,Current Gear,Shift Light,Emergency Blinker,
45.34,6.83,6.72,6.72,6.50,6.50,6.50,0.22,0.33,298.05,0.00,4,3,0,0,0,0,0,9.14,0,3,100,68,0,1,3,250,250,46,48,0,1,3,0,0,0,
45.36,6.61,6.61,6.61,6.39,6.39,6.39,0.22,0.22,298.09,-1.57,3,5,0,0,0,0,0,8.95,0,3,100,68,0,1,3,250,250,46,48,0,1,3,0,0,0,
45.38,6.50,6.50,6.50,6.27,6.27,6.27,0.22,0.22,298.12,-1.57,3,5,0,0,0,0,0,8.95,0,3,100,68,0,1,3,250,250,48,49,0,1,3,0,0,0,
45.40,6.50,6.39,6.39,6.27,6.27,6.27,0.10,0.22,298.17,-0.96,2,4,0,0,0,0,0,8.80,0,3,100,68,0,1,3,250,250,48,49,0,1,3,0,0,0,
45.42,6.27,6.39,6.27,6.05,6.16,6.05,0.22,0.33,298.19,-1.55,2,4,0,0,0,0,0,8.66,0,3,100,68,0,1,3,250,250,49,49,0,1,3,0,0,0,
45.44,6.27,6.27,6.27,6.05,6.16,6.05,0.22,0.22,298.23,-1.24,2,4,0,0,0,0,0,8.63,0,3,100,68,0,0,3,250,250,50,49,0,1,3,0,0,0,
45.46,6.16,6.05,6.05,6.05,6.16,6.05,0.00,0.10,298.26,-1.03,1,4,0,0,0,0,0,8.70,0,3,100,68,0,0,3,250,250,48,49,0,1,3,0,0,0,
45.48,6.05,5.94,5.94,6.05,6.16,6.05,-0.11,0.00,298.30,-0.85,1,2,0,0,0,0,0,8.69,0,3,100,68,0,0,3,250,250,47,49,0,1,3,0,0,0,
45.50,6.05,6.05,6.05,5.94,6.16,6.05,0.00,0.00,298.33,-0.77,1,1,0,0,0,0,0,8.57,0,3,100,68,0,0,3,250,250,47,49,0,1,3,0,0,0,
45.52,6.05,6.05,6.05,5.94,6.16,6.05,0.00,0.00,298.36,-0.69,1,0,0,0,0,0,0,8.57,0,3,100,68,0,0,3,250,250,49,49,0,1,3,0,0,0,
45.54,6.05,5.94,5.94,5.94,6.05,5.94,0.00,0.10,298.40,-0.77,1,0,0,0,0,0,0,8.44,0,3,100,68,0,0,3,250,250,48,49,0,1,3,0,0,0,
45.56,6.05,5.94,5.94,5.82,5.94,5.82,0.10,0.22,298.44,-0.83,1,0,0,0,0,0,0,8.40,0,3,100,68,0,0,3,250,250,49,49,0,1,3,0,0,0,
45.58,5.94,6.05,5.94,5.82,5.94,5.82,0.10,0.22,298.46,-0.77,1,0,0,0,0,0,0,8.36,5,2,100,68,0,0,3,250,250,50,59,0,1,3,0,0,0,
45.60,5.94,5.82,5.82,5.82,5.94,5.82,0.00,0.10,298.50,-0.71,1,0,0,0,0,0,0,8.36,12,2,100,68,0,0,3,250,250,50,58,0,1,3,0,0,0,
45.62,5.94,5.82,5.82,5.82,5.82,5.82,0.00,0.10,298.53,-0.66,1,0,0,0,0,0,0,8.36,16,4,100,68,0,0,3,250,250,53,59,0,1,3,0,0,0,
45.66,5.82,5.94,5.82,5.82,5.82,5.82,0.00,0.10,298.61,-0.56,1,0,0,0,0,0,0,8.36,16,4,100,68,0,0,3,250,250,53,59,0,1,3,0,0,0,
45.68,5.82,5.94,5.82,5.82,5.82,5.82,0.00,0.10,298.61,-0.56,1,0,0,0,0,0,0,8.54,21,7,100,68,0,0,3,250,250,55,61,0,1,3,0,0,0,
45.70,5.82,5.82,5.82,5.71,5.82,5.71,0.10,0.10,298.66,-0.60,1,1,0,0,0,0,0,8.62,23,7,100,68,0,0,3,250,250,58,62,0,1,3,0,0,0,
45.72,5.82,5.71,5.71,5.71,5.82,5.71,0.00,0.10,298.69,-0.57,1,2,0,0,0,0,0,8.69,26,8,100,68,0,0,3,250,250,61,64,0,1,3,0,0,0,
45.74,5.71,5.71,5.71,5.71,5.82,5.71,0.00,0.00,298.72,-0.53,1,2,0,0,0,0,0,8.63,28,9,100,68,0,0,3,250,250,65,67,0,1,3,0,0,0,
45.76,5.71,5.82,5.71,5.71,5.82,5.71,0.00,0.10,298.75,-0.51,1,2,0,0,0,0,0,8.61,28,12,100,68,0,0,3,250,250,65,69,0,1,3,0,0,0,
45.78,5.71,5.71,5.71,5.71,5.71,5.71,0.00,0.00,298.78,-0.49,2,2,0,0,0,0,0,8.51,28,14,100,68,0,0,3,250,250,70,72,0,1,3,0,0,0,
45.80,5.71,5.71,5.71,5.71,5.71,5.71,0.00,0.00,298.82,-0.47,2,1,0,0,0,0,0,8.69,26,14,100,68,0,0,3,250,250,79,75,0,1,3,0,0,0,
45.82,5.71,5.82,5.71,5.71,5.71,5.71,0.00,0.10,298.85,-0.44,2,0,0,0,0,0,0,8.69,21,15,100,68,0,0,3,250,250,83,79,0,1,3,0,0,0,
45.84,5.82,5.94,5.82,5.71,5.71,5.71,0.10,0.22,298.88,-0.43,2,0,0,0,0,0,0,8.92,14,14,100,68,0,0,3,250,250,88,79,0,1,3,0,0,0,
45.86,5.94,6.05,5.94,5.71,5.82,5.71,0.22,0.33,298.91,-0.41,2,1,0,0,0,0,0,9.21,6,14,100,68,0,0,3,250,250,72,66,0,1,3,0,0,0,
45.88,5.94,5.94,5.94,5.82,5.82,5.82,0.10,0.10,298.94,-0.34,2,3,0,0,0,0,0,9.61,0,8,100,68,0,0,3,250,250,66,65,0,1,3,0,0,0,
45.90,5.94,5.82,5.82,5.82,5.82,5.82,0.00,0.10,298.98,-0.33,1,3,0,0,0,0,0,9.73,0,3,100,68,0,0,3,250,250,65,64,0,1,3,0,0,0,
45.92,6.16,6.05,6.05,5.94,5.94,5.94,0.10,0.22,299.01,-0.26,1,3,0,0,0,0,0,9.73,0,3,100,68,0,0,3,250,250,62,63,0,1,3,0,0,0,
45.94,6.50,6.39,6.39,5.94,5.94,5.94,0.44,0.55,299.04,-0.25,1,2,0,0,0,0,0,9.75,1,3,100,68,0,0,3,250,250,60,62,0,1,3,0,0,0,
45.96,6.50,6.39,6.39,6.05,6.05,6.05,0.33,0.44,299.08,-0.19,1,0,0,0,0,0,0,9.64,5,3,100,68,0,0,3,250,250,60,62,0,1,3,0,0,0,
45.98,6.39,6.39,6.39,6.27,6.27,6.27,0.10,0.10,299.11,-0.09,1,0,0,0,0,0,0,9.41,11,3,100,68,0,0,3,250,250,59,62,0,1,3,0,0,0,
46.00,6.27,6.72,6.50,6.39,6.39,6.39,0.10,0.33,299.15,-0.04,1,0,0,0,0,0,0,9.25,18,3,100,68,0,0,3,250,250,79,88,0,1,3,0,0,0,
46.02,6.72,6.61,6.61,6.39,6.50,6.39,0.22,0.33,299.18,-0.04,1,0,0,0,0,0,0,9.06,24,3,100,68,0,0,3,250,250,87,97,0,1,3,1,0,0,
46.04,6.95,6.83,6.83,6.61,6.61,6.61,0.22,0.33,299.22,0.00,1,0,0,0,0,0,0,9.22,29,7,100,68,0,0,3,250,250,87,101,0,1,3,1,0,0,
46.06,6.95,6.95,6.95,6.83,6.83,6.83,0.10,0.10,299.26,3.14,1,0,0,0,0,0,0,9.38,32,8,100,68,0,0,3,250,250,86,102,0,1,3,1,0,0,
46.08,7.17,7.06,7.06,6.95,6.95,6.95,0.10,0.22,299.30,2.35,1,0,0,0,0,0,0,9.46,32,8,100,68,0,0,3,250,250,86,103,0,1,3,1,0,0,
46.10,7.39,7.51,7.39,7.06,7.06,7.06,0.33,0.44,299.33,2.07,1,0,0,0,0,0,0,9.50,32,9,100,68,0,0,3,250,250,88,103,0,1,3,1,0,0,
46.12,7.62,7.51,7.51,7.17,7.28,7.17,0.33,0.44,299.37,1.94,1,0,0,0,0,0,0,9.54,32,10,100,68,0,0,3,250,250,89,103,0,1,3,1,0,0,
46.14,7.73,7.73,7.73,7.51,7.51,7.51,0.22,0.22,299.41,2.48,1,0,0,0,0,0,0,9.53,32,10,100,68,0,0,3,250,250,91,103,0,1,3,1,0,0,
46.16,7.96,7.96,7.96,7.62,7.62,7.62,0.33,0.33,299.46,2.32,1,0,0,0,0,0,0,9.54,32,11,100,68,0,0,3,250,250,93,103,0,1,3,1,0,0,
46.18,8.07,8.07,8.07,7.73,7.96,7.84,0.22,0.22,299.50,2.43,1,0,0,0,0,0,0,9.64,32,12,100,68,0,0,3,250,250,95,103,0,1,3,1,0,0,
46.20,8.18,8.07,8.07,8.07,8.07,8.07,0.00,0.10,299.55,2.51,1,0,0,0,0,0,0,9.81,32,12,100,68,0,0,3,250,250,98,103,0,1,3,1,0,0,
46.22,8.41,8.29,8.29,8.29,8.29,8.29,0.00,0.10,299.59,2.58,1,0,0,0,0,0,0,10.03,32,12,100,68,0,0,3,250,250,101,103,0,1,3,1,0,0,
46.24,8.63,8.63,8.63,8.52,8.41,8.41,0.22,0.22,299.64,2.47,1,0,0,0,0,0,0,10.35,32,12,100,68,0,0,3,250,250,104,104,0,1,3,1,0,0,
46.26,8.63,8.74,8.63,8.63,8.63,8.63,0.00,0.10,299.69,2.53,1,1,0,0,0,0,0,10.63,32,12,100,68,0,0,3,250,250,96,104,0,1,3,1,0,0,
46.28,8.85,8.85,8.85,8.74,8.74,8.74,0.10,0.10,299.73,2.45,1,0,0,0,0,0,0,10.79,32,12,100,68,0,0,3,250,250,91,105,0,1,3,1,0,0,
46.30,9.08,9.30,9.19,8.96,8.96,8.96,0.22,0.33,299.78,2.50,1,0,0,0,0,0,0,10.93,32,12,100,68,0,0,3,250,250,92,104,0,1,3,1,0,0,
46.32,9.30,9.19,9.19,9.08,9.08,9.08,0.10,0.22,299.83,2.42,1,1,0,0,0,0,0,11.02,32,11,100,68,0,0,3,250,250,92,104,0,1,3,1,0,0,
46.34,9.41,9.41,9.41,9.30,9.30,9.30,0.10,0.10,299.89,2.47,1,0,0,0,0,0,0,11.18,32,11,100,68,0,0,3,250,250,95,105,0,1,3,1,0,0,
46.36,9.64,9.53,9.53,9.41,9.41,9.41,0.10,0.22,299.94,2.41,1,1,0,0,0,0,0,11.39,32,11,100,68,0,0,3,250,250,92,104,0,1,3,1,0,0,
46.38,9.64,9.75,9.64,9.64,9.64,9.64,0.00,0.10,299.99,2.45,1,0,0,0,0,0,0,11.56,32,10,100,68,0,0,3,250,250,92,105,0,1,3,1,0,0,
46.40,9.86,9.86,9.86,9.75,9.75,9.75,0.10,0.10,300.05,2.40,1,1,0,0,0,0,0,11.97,31,10,100,68,0,0,3,250,250,92,104,0,1,3,1,0,0,
46.42,9.98,9.98,9.98,9.86,9.98,9.86,0.10,0.10,300.10,2.35,1,0,0,0,0,0,0,12.17,31,9,100,68,0,0,3,250,250,89,103,0,1,3,1,0,0,
46.44,10.08,10.20,10.08,10.08,9.98,9.98,0.10,0.22,300.16,2.32,1,1,0,0,0,0,0,12.27,30,9,100,68,0,0,3,250,250,88,104,0,1,3,1,0,0,
46.46,10.42,10.20,10.31,10.20,10.31,10.20,0.10,0.22,300.21,2.35,1,0,0,0,0,0,0,12.46,30,9,100,68,0,0,3,250,250,89,103,0,1,3,1,0,0,
46.48,10.42,10.65,10.53,10.42,10.42,10.42,0.10,0.22,300.27,2.39,1,1,0,0,0,0,0,12.75,30,9,100,68,0,0,3,250,250,91,104,0,1,3,1,0,0,
46.50,10.65,10.53,10.53,10.53,10.53,10.53,0.00,0.10,300.33,2.35,1,1,0,0,0,0,0,12.87,30,9,100,68,0,0,3,250,250,95,103,0,1,3,1,0,0,
46.52,10.87,10.87,10.87,10.65,10.76,10.65,0.22,0.22,300.39,2.32,1,1,0,0,0,0,0,13.05,30,9,100,68,0,0,3,250,250,92,103,0,1,3,1,0,0,
46.54,10.98,11.10,10.98,10.87,10.87,10.87,0.10,0.22,300.45,2.34,1,0,0,0,0,0,0,13.20,30,9,100,68,0,0,3,250,250,96,104,0,1,3,1,0,0,
46.56,11.21,11.10,11.10,10.98,10.98,10.98,0.10,0.22,300.51,2.31,1,1,0,0,0,0,0,13.56,30,9,100,68,0,0,3,250,250,93,103,0,1,3,1,0,0,
46.58,11.21,11.43,11.32,11.21,11.21,11.21,0.10,0.22,300.57,2.34,1,1,0,0,0,0,0,13.60,30,9,100,68,0,0,3,250,250,100,104,0,1,3,1,0,0,
46.60,11.55,11.55,11.55,11.32,11.32,11.32,0.22,0.22,300.64,2.31,1,1,0,0,0,0,0,14.02,30,10,100,68,0,0,3,250,250,93,104,0,1,3,1,0,0,
46.62,11.66,12.00,11.77,11.55,11.55,11.55,0.22,0.44,300.70,2.34,1,3,0,0,0,0,0,14.06,30,10,100,68,0,0,3,250,250,90,103,0,1,3,1,0,0,
46.64,11.77,11.66,11.66,11.66,11.66,11.66,0.00,0.10,300.76,2.31,1,2,0,0,0,0,0,14.23,29,10,100,68,0,0,3,250,250,98,104,0,1,3,1,0,0,
46.66,11.77,11.66,11.66,11.66,11.66,11.66,0.00,0.10,300.76,2.31,0,3,0,0,0,0,0,14.54,29,11,100,68,0,0,3,250,250,98,104,0,1,3,1,0,0,
46.68,12.10,12.22,12.10,12.10,12.10,12.10,0.00,0.10,300.90,2.36,0,4,0,0,0,0,0,14.73,27,11,100,68,0,0,3,250,250,98,101,0,1,3,1,0,0,
46.70,12.33,12.33,12.33,12.22,12.22,12.22,0.10,0.10,300.96,2.33,0,5,0,0,0,0,0,14.94,26,11,100,68,0,0,3,250,250,98,99,0,1,3,1,0,0,
46.72,12.55,12.55,12.55,12.33,12.33,12.33,0.22,0.22,301.03,2.31,0,5,0,0,0,0,0,15.15,26,11,100,68,0,0,3,250,250,92,97,0,1,3,1,0,0,
46.74,12.67,12.55,12.55,12.55,12.55,12.55,0.00,0.10,301.10,2.33,-1,7,0,0,0,0,0,15.25,24,11,100,68,0,0,3,250,250,96,95,0,1,3,1,0,0,
46.76,12.89,12.78,12.78,12.78,12.67,12.67,0.10,0.22,301.17,2.31,-1,8,0,0,0,0,0,15.48,24,10,100,68,0,0,3,250,250,97,93,0,1,3,1,0,0,
46.78,13.12,13.12,13.12,12.89,12.89,12.89,0.22,0.22,301.25,2.33,-2,8,0,0,0,0,0,15.59,23,10,100,68,0,0,3,250,250,96,93,0,1,3,1,0,0,
46.80,13.23,13.23,13.23,13.12,13.12,13.12,0.10,0.10,301.32,2.35,-2,9,0,0,0,0,0,15.87,23,10,100,68,0,0,3,250,250,96,92,0,1,3,1,0,0,
46.82,13.34,13.23,13.23,13.23,13.23,13.23,0.00,0.10,301.39,2.33,-3,9,0,0,0,0,0,15.95,23,9,100,68,0,0,3,250,250,94,91,0,1,3,1,0,0,
46.84,13.57,13.67,13.57,13.34,13.34,13.34,0.22,0.33,301.47,2.31,-4,9,0,0,0,0,0,16.20,23,9,100,68,0,0,3,250,250,93,90,0,1,3,1,0,0,
46.86,13.79,13.67,13.67,13.57,13.67,13.57,0.10,0.22,301.54,2.33,-5,10,0,0,0,0,0,16.41,23,9,100,68,0,0,3,250,250,91,90,0,1,3,1,0,0,
46.88,14.01,14.01,14.01,13.79,13.79,13.79,0.22,0.22,301.62,2.35,-5,11,0,0,0,0,0,16.48,22,9,100,68,0,0,3,250,250,90,89,0,1,3,1,0,0,
46.90,14.12,14.01,14.01,13.90,13.90,13.90,0.10,0.22,301.70,2.33,-6,11,0,0,0,0,0,16.70,22,9,100,68,0,0,3,250,250,89,87,0,1,3,1,0,0,
46.92,14.24,14.24,14.24,14.01,14.01,14.01,0.22,0.22,301.77,2.31,-7,10,0,0,0,0,0,16.82,22,9,100,68,0,0,3,250,250,87,87,0,1,3,1,0,0,
46.94,14.24,14.24,14.24,14.01,14.01,14.01,0.22,0.22,301.77,2.31,-8,11,0,0,0,0,0,16.94,22,9,100,68,0,0,3,250,250,86,86,0,1,3,1,0,0,
46.96,14.57,14.35,14.46,14.35,14.46,14.35,0.10,0.22,301.93,2.31,-9,10,0,0,0,0,0,17.00,21,9,100,68,0,0,3,250,250,85,84,0,1,3,1,0,0,
46.98,14.57,14.57,14.57,14.57,14.57,14.57,0.00,0.00,302.01,2.33,-10,11,0,0,0,0,0,17.10,20,9,100,68,0,0,3,250,250,84,83,0,1,3,1,0,0,
47.00,14.69,15.02,14.80,14.69,14.80,14.69,0.10,0.33,302.10,2.31,-11,10,0,0,0,0,0,17.19,20,9,100,68,0,0,3,250,250,83,81,0,1,3,1,0,0,
47.02,14.91,14.91,14.91,14.80,14.80,14.80,0.10,0.10,302.17,2.30,-11,9,0,0,0,0,0,17.42,19,9,100,68,0,0,3,250,250,83,80,0,1,3,1,0,0,
47.04,15.02,15.13,15.02,15.02,15.02,15.02,0.00,0.10,302.26,2.31,-12,9,0,0,0,0,0,17.62,19,9,100,68,0,0,3,250,250,83,80,0,1,3,1,0,0,
47.06,15.13,15.02,15.02,15.02,15.13,15.02,0.00,0.10,302.34,2.27,-13,8,0,0,0,0,0,17.75,19,9,100,68,0,0,3,250,250,81,79,0,1,3,1,0,0,
47.08,15.13,15.36,15.25,15.13,15.36,15.25,0.00,0.10,302.43,2.28,-13,8,0,0,0,0,0,17.90,19,9,100,68,0,0,3,250,250,80,78,0,1,3,1,0,0,
47.10,15.36,15.47,15.36,15.25,15.36,15.25,0.10,0.22,302.51,2.24,-14,7,0,0,0,0,0,18.10,19,9,100,68,0,0,3,250,250,80,77,0,1,3,1,0,0,
47.12,15.36,15.36,15.36,15.36,15.58,15.47,-0.11,-0.11,302.60,2.26,-14,4,0,0,0,0,0,18.28,18,8,100,68,0,0,3,250,250,73,76,0,1,3,1,0,0,
47.14,15.58,15.58,15.58,15.47,15.58,15.47,0.10,0.10,302.69,2.21,-14,1,0,0,0,0,0,18.43,18,8,100,68,0,0,3,250,250,77,76,0,1,3,1,0,0,
47.16,15.58,15.92,15.69,15.58,15.69,15.58,0.10,0.33,302.78,2.20,-14,0,0,0,0,0,0,18.60,18,8,100,68,0,0,3,250,250,77,74,0,1,3,1,0,0,
47.18,15.69,16.03,15.81,15.69,15.92,15.81,0.00,0.22,302.86,2.22,-14,1,0,0,0,0,0,18.75,18,8,100,68,0,0,3,250,250,76,74,0,1,3,1,0,0,
47.20,15.69,15.81,15.69,15.69,15.92,15.81,-0.11,0.00,302.95,2.18,-14,3,0,0,0,0,0,18.88,18,8,100,68,0,0,3,250,250,75,73,0,1,3,1,0,0,
47.22,16.03,15.92,15.92,15.81,16.03,15.92,0.00,0.10,303.04,2.17,-14,3,0,0,0,0,0,18.96,18,8,100,68,0,0,3,250,250,73,72,0,1,3,1,0,0,
47.24,16.03,16.14,16.03,15.92,16.14,16.03,0.00,0.10,303.13,2.16,-14,2,0,0,0,0,0,19.05,18,8,100,68,0,0,3,250,250,73,73,0,1,3,1,0,0,
47.26,16.03,16.14,16.03,16.03,16.14,16.03,0.00,0.10,303.22,2.12,-13,2,0,0,0,0,0,19.10,18,8,100,68,0,0,3,250,250,72,72,0,1,3,1,0,0,
47.28,16.14,16.37,16.26,16.03,16.26,16.14,0.10,0.22,303.31,2.11,-13,2,0,0,0,0,0,19.21,18,8,100,68,0,0,3,250,250,72,72,0,1,3,1,0,0,
47.30,16.26,16.26,16.26,16.14,16.37,16.26,0.00,0.00,303.40,2.10,-13,2,0,0,0,0,0,19.31,18,8,100,68,0,0,3,250,250,71,72,0,1,3,1,0,0,
47.32,16.48,16.48,16.48,16.14,16.48,16.26,0.22,0.22,303.49,2.07,-13,3,0,0,0,0,0,19.33,18,8,100,68,0,0,3,250,250,71,72,0,1,3,1,0,0,
47.34,16.48,16.59,16.48,16.26,16.59,16.37,0.10,0.22,303.58,2.06,-13,3,0,0,0,0,0,19.45,18,8,100,68,0,0,3,250,250,70,71,0,1,3,1,0,0,
47.36,16.48,16.82,16.59,16.48,16.59,16.48,0.10,0.33,303.67,2.05,-12,2,0,0,0,0,0,19.51,18,8,100,68,0,0,3,250,250,69,71,0,1,3,1,0,0,
47.38,16.59,16.59,16.59,16.48,16.70,16.59,0.00,0.00,303.76,2.05,-12,2,0,0,0,0,0,19.56,18,8,100,68,0,0,3,250,250,69,71,0,1,3,1,0,0,
47.40,16.59,16.70,16.59,16.59,16.82,16.70,-0.11,0.00,303.86,2.04,-12,3,0,0,0,0,0,19.70,18,8,100,68,0,0,3,250,250,69,70,0,1,3,1,0,0,
47.42,16.70,16.82,16.70,16.70,16.82,16.70,0.00,0.10,303.95,2.01,-12,3,0,0,0,0,0,19.78,18,8,100,68,0,0,3,250,250,68,70,0,1,3,1,0,0,
47.44,16.70,16.82,16.70,16.70,16.82,16.70,0.00,0.10,303.95,2.01,-11,4,0,0,0,0,0,19.81,18,8,100,68,0,0,3,250,250,68,70,0,1,3,1,0,0,
47.46,16.82,17.04,16.93,16.70,16.93,16.82,0.10,0.22,304.07,2.00,-11,4,0,0,0,0,0,19.98,18,8,100,68,0,0,3,250,250,67,70,0,1,3,1,0,0,
47.48,16.82,16.93,16.82,16.70,17.04,16.82,0.00,0.10,304.17,1.97,-10,4,0,0,0,0,0,20.11,18,8,100,68,0,0,3,250,250,67,70,0,1,3,1,0,0,
47.50,17.04,17.15,17.04,16.82,17.15,16.93,0.10,0.22,304.33,1.94,-10,3,0,0,0,0,0,20.11,18,8,100,68,0,0,3,250,250,67,70,0,1,3,1,0,0,
47.52,17.04,17.26,17.15,17.04,17.26,17.15,0.00,0.10,304.42,1.96,-10,4,0,0,0,0,0,20.35,17,8,100,68,0,0,3,250,250,66,67,0,1,3,1,0,0,
47.54,17.26,17.26,17.26,17.04,17.26,17.15,0.10,0.10,304.52,1.93,-10,4,0,0,0,0,0,20.48,16,8,100,68,0,0,3,250,250,66,67,0,1,3,1,0,0,
47.56,17.15,17.38,17.26,17.15,17.38,17.26,0.00,0.10,304.62,1.92,-9,4,0,0,0,0,0,20.54,16,8,100,68,0,0,3,250,250,66,66,0,1,3,1,0,0,
47.58,17.26,17.26,17.26,17.26,17.38,17.26,0.00,0.00,304.71,1.90,-9,7,0,0,0,0,0,20.80,15,8,100,68,0,0,3,250,250,65,63,0,1,3,1,0,0,
47.60,17.26,17.26,17.26,17.26,17.49,17.38,-0.11,-0.11,304.81,1.90,-8,7,0,0,0,0,0,20.79,13,8,100,68,0,0,3,250,250,65,60,0,1,3,1,0,0,
47.62,17.38,17.49,17.38,17.26,17.60,17.38,0.00,0.10,304.91,1.87,-8,7,0,0,0,0,0,20.92,12,8,100,68,0,0,3,250,250,64,58,0,1,3,1,0,0,
47.64,17.38,17.49,17.38,17.26,17.60,17.38,0.00,0.10,304.91,1.87,-7,7,0,0,0,0,0,21.01,12,8,100,68,0,0,3,250,250,64,64,0,1,3,1,0,0,
47.66,17.49,17.60,17.49,17.38,17.71,17.49,0.00,0.10,305.10,1.84,-7,7,0,0,0,0,0,21.01,11,8,100,68,0,0,3,250,250,64,64,0,1,3,1,0,0,
47.68,17.49,17.60,17.49,17.38,17.71,17.49,0.00,0.10,305.10,1.84,-6,8,0,0,0,0,0,21.03,7,6,100,68,0,0,3,250,250,61,61,0,1,3,1,0,0,
47.70,17.60,17.71,17.60,17.49,17.71,17.60,0.00,0.10,305.23,1.83,-5,8,0,0,0,0,0,21.07,5,6,100,68,0,0,3,250,250,60,60,0,1,3,1,0,0,
47.72,17.71,17.94,17.83,17.60,17.83,17.71,0.10,0.22,305.37,1.82,-5,7,0,0,0,0,0,21.08,5,6,100,68,0,0,3,250,250,59,58,0,1,3,1,0,0,
47.75,17.83,17.83,17.83,17.71,17.83,17.71,0.10,0.10,305.43,1.81,-4,7,0,0,0,0,0,21.02,1,6,100,68,0,0,3,250,250,58,56,0,1,3,1,0,0,
47.76,17.94,17.94,17.94,17.71,17.94,17.83,0.10,0.10,305.53,1.81,-4,5,0,0,0,0,0,21.05,1,6,100,68,0,0,3,250,250,57,54,0,1,3,1,0,0,
47.78,17.94,17.83,17.83,17.83,18.05,17.94,-0.11,0.00,305.63,1.80,-3,8,0,0,0,0,0,21.05,0,6,100,68,0,0,3,250,250,56,53,0,1,3,1,0,0,
47.80,17.94,18.16,18.05,17.94,18.16,18.05,0.00,0.10,305.75,1.80,-2,7,0,0,0,0,0,20.98,0,5,100,68,0,0,3,250,250,55,51,0,1,3,1,0,0,
47.82,17.94,18.27,18.05,17.94,18.16,18.05,0.00,0.22,305.82,1.78,-2,7,0,0,0,0,0,21.02,0,6,100,68,0,0,3,250,250,54,50,0,1,3,1,0,0,
47.84,17.94,18.16,18.05,18.05,18.16,18.05,0.00,0.10,305.92,1.76,-1,9,0,0,0,0,0,21.06,0,6,100,68,0,0,3,250,250,53,49,0,1,3,1,0,0,
47.86,18.16,18.16,18.16,18.16,18.27,18.16,0.00,0.00,306.02,1.76,-1,9,0,0,0,0,0,21.12,0,6,100,68,0,0,3,250,250,51,48,0,1,3,1,0,0,
47.88,18.16,18.27,18.16,18.16,18.27,18.16,0.00,0.10,306.15,1.74,0,8,0,0,0,0,0,21.10,0,6,100,68,0,0,3,250,250,47,47,0,1,3,1,0,0,
47.90,18.16,18.16,18.16,18.16,18.27,18.16,0.00,0.00,306.23,1.72,0,9,0,0,0,0,0,21.17,0,5,100,68,0,0,3,250,250,46,46,0,1,3,1,0,0,
47.92,18.05,18.16,18.05,18.16,18.39,18.27,-0.22,-0.11,306.33,1.72,1,9,0,0,0,0,0,21.19,0,5,100,68,0,0,3,250,250,45,45,0,1,3,1,0,0,
47.94,18.16,18.27,18.16,18.16,18.39,18.27,-0.11,0.00,306.43,1.70,1,9,0,0,0,0,0,21.17,0,5,100,68,0,0,3,250,250,44,44,0,1,3,1,0,0,
47.96,18.16,18.39,18.27,18.16,18.27,18.16,0.10,0.22,306.55,1.66,2,9,0,0,0,0,0,21.25,0,5,100,68,0,0,3,250,250,44,44,0,1,3,1,0,0,
47.98,18.16,18.16,18.16,18.27,18.39,18.27,-0.11,-0.11,306.63,1.67,3,9,0,0,0,0,0,21.31,0,5,100,68,0,0,3,250,250,43,43,0,1,3,1,0,0,
48.00,18.16,18.05,18.05,18.16,18.39,18.27,-0.22,-0.11,306.73,1.65,3,5,0,0,0,0,0,21.26,0,5,100,68,0,0,3,250,250,42,42,0,1,3,1,0,0,
48.02,18.27,18.27,18.27,18.16,18.27,18.16,0.10,0.10,306.83,1.62,4,4,0,0,0,0,0,21.23,0,5,100,68,0,0,3,250,250,41,42,0,1,3,1,0,0,
48.04,18.05,18.05,18.05,18.16,18.27,18.16,-0.11,-0.11,306.96,1.60,4,3,0,0,0,0,0,21.22,0,5,100,68,0,0,3,250,250,37,35,0,1,3,1,0,0,
48.06,18.16,18.27,18.16,18.16,18.27,18.16,0.00,0.10,307.03,1.58,4,1,0,0,0,0,0,21.12,0,5,100,68,0,0,3,250,250,39,35,0,1,3,1,0,0,
48.08,18.16,18.16,18.16,18.16,18.27,18.16,0.00,0.00,307.14,1.57,4,0,0,0,0,0,0,20.97,0,5,100,68,0,0,3,250,250,36,35,0,1,3,1,0,0,
48.10,18.27,18.05,18.16,18.05,18.27,18.16,0.00,0.10,307.24,1.55,4,1,0,0,0,0,0,21.00,0,5,100,68,0,0,3,250,250,36,35,0,1,3,1,0,0,
48.12,18.16,18.16,18.16,18.16,18.27,18.16,0.00,0.00,307.36,1.53,4,3,0,0,0,0,0,20.93,0,5,100,68,0,0,3,250,250,40,35,0,1,3,1,0,0,
48.14,18.16,18.16,18.16,18.16,18.16,18.16,0.00,0.00,307.44,1.52,3,4,0,0,0,0,0,20.81,0,5,100,68,0,0,3,250,250,41,35,0,1,3,1,0,0,
